time,step,loss,examples/sec,sec/batch
2016-11-28T18:32:18.290574,4540,0.98,801.8,0.160
2016-11-28T18:32:19.900628,4550,1.07,829.7,0.154
2016-11-28T18:32:21.512506,4560,1.08,786.5,0.163
2016-11-28T18:32:23.133943,4570,1.10,809.5,0.158
2016-11-28T18:32:24.749164,4580,1.10,771.9,0.166
2016-11-28T18:32:26.365914,4590,1.07,749.2,0.171
2016-11-28T18:32:27.966292,4600,1.04,804.6,0.159
2016-11-28T18:32:29.785125,4610,1.02,819.0,0.156
2016-11-28T18:32:31.397041,4620,0.97,786.6,0.163
2016-11-28T18:32:33.010548,4630,0.83,783.0,0.163
2016-11-28T18:32:34.629544,4640,1.00,769.3,0.166
2016-11-28T18:32:36.236414,4650,1.30,787.8,0.162
2016-11-28T18:32:37.856350,4660,1.06,802.1,0.160
2016-11-28T18:32:39.467408,4670,1.07,794.1,0.161
2016-11-28T18:32:41.083036,4680,1.08,814.1,0.157
2016-11-28T18:32:42.698467,4690,0.96,789.1,0.162
2016-11-28T18:32:44.308363,4700,0.92,804.9,0.159
2016-11-28T18:32:46.114317,4710,0.95,810.0,0.158
2016-11-28T18:32:47.699838,4720,1.08,794.2,0.161
2016-11-28T18:32:49.279837,4730,0.93,829.3,0.154
2016-11-28T18:32:50.873899,4740,0.88,801.2,0.160
2016-11-28T18:32:52.460640,4750,0.89,808.5,0.158
2016-11-28T18:32:54.032943,4760,0.96,806.1,0.159
2016-11-28T18:32:55.609256,4770,0.98,810.3,0.158
2016-11-28T18:32:57.185435,4780,1.07,804.7,0.159
2016-11-28T18:32:58.761652,4790,0.99,788.4,0.162
2016-11-28T18:33:00.346416,4800,0.97,819.4,0.156
2016-11-28T18:33:02.080607,4810,1.06,835.0,0.153
2016-11-28T18:33:03.625956,4820,1.04,803.3,0.159
2016-11-28T18:33:05.221578,4830,1.05,800.5,0.160
2016-11-28T18:33:06.803850,4840,1.02,805.1,0.159
2016-11-28T18:33:08.397149,4850,1.08,821.1,0.156
2016-11-28T18:33:09.990603,4860,1.05,818.2,0.156
2016-11-28T18:33:11.581632,4870,1.03,802.6,0.159
2016-11-28T18:33:13.205385,4880,0.91,761.3,0.168
2016-11-28T18:33:14.821122,4890,1.04,784.9,0.163
2016-11-28T18:33:16.445661,4900,1.02,797.9,0.160
2016-11-28T18:33:18.267300,4910,1.02,783.5,0.163
2016-11-28T18:33:19.885210,4920,1.06,798.9,0.160
2016-11-28T18:33:21.492805,4930,0.96,795.9,0.161
2016-11-28T18:33:23.113976,4940,0.94,801.1,0.160
2016-11-28T18:33:24.723473,4950,1.09,805.1,0.159
2016-11-28T18:33:26.340279,4960,1.00,787.8,0.162
2016-11-28T18:33:27.954339,4970,1.05,764.9,0.167
2016-11-28T18:33:29.589020,4980,0.98,788.9,0.162
2016-11-28T18:33:31.215860,4990,0.98,776.7,0.165
2016-11-28T18:33:32.839186,5000,0.95,791.6,0.162
2016-11-28T18:33:35.028576,5010,1.06,836.7,0.153
2016-11-28T18:33:36.592259,5020,0.93,815.3,0.157
2016-11-28T18:33:38.155502,5030,0.99,837.1,0.153
2016-11-28T18:33:39.719620,5040,0.94,832.4,0.154
2016-11-28T18:33:41.288444,5050,1.00,836.2,0.153
2016-11-28T18:33:42.865214,5060,1.02,838.0,0.153
2016-11-28T18:33:44.428635,5070,1.14,803.3,0.159
2016-11-28T18:33:45.999351,5080,1.03,831.6,0.154
2016-11-28T18:33:47.562383,5090,1.17,818.3,0.156
2016-11-28T18:33:49.132836,5100,0.95,788.9,0.162
2016-11-28T18:33:50.892421,5110,1.06,762.4,0.168
2016-11-28T18:33:52.455304,5120,1.00,828.8,0.154
2016-11-28T18:33:54.020623,5130,1.02,807.2,0.159
2016-11-28T18:33:55.576001,5140,0.86,842.9,0.152
2016-11-28T18:33:57.138392,5150,0.97,865.2,0.148
2016-11-28T18:33:58.693438,5160,0.94,812.5,0.158
2016-11-28T18:34:00.264202,5170,0.86,798.1,0.160
2016-11-28T18:34:01.853457,5180,0.94,806.4,0.159
2016-11-28T18:34:03.453624,5190,0.99,779.3,0.164
2016-11-28T18:34:05.061748,5200,0.84,795.9,0.161
2016-11-28T18:34:06.900587,5210,0.96,761.3,0.168
2016-11-28T18:34:08.517184,5220,0.89,775.7,0.165
2016-11-28T18:34:10.131806,5230,0.77,810.2,0.158
2016-11-28T18:34:11.744163,5240,1.02,830.3,0.154
2016-11-28T18:34:13.359578,5250,1.03,796.7,0.161
2016-11-28T18:34:14.975613,5260,0.98,788.5,0.162
2016-11-28T18:34:16.587104,5270,0.99,783.4,0.163
2016-11-28T18:34:18.202017,5280,0.92,771.6,0.166
2016-11-28T18:34:19.823476,5290,0.92,783.4,0.163
2016-11-28T18:34:21.429782,5300,0.81,825.7,0.155
2016-11-28T18:34:23.238046,5310,1.03,786.7,0.163
2016-11-28T18:34:24.840119,5320,0.91,816.1,0.157
2016-11-28T18:34:26.442646,5330,1.08,810.4,0.158
2016-11-28T18:34:28.038454,5340,1.13,806.4,0.159
2016-11-28T18:34:29.652284,5350,0.90,816.6,0.157
2016-11-28T18:34:31.267152,5360,1.03,771.5,0.166
2016-11-28T18:34:32.880401,5370,1.10,776.2,0.165
2016-11-28T18:34:34.480692,5380,0.93,838.8,0.153
2016-11-28T18:34:36.090982,5390,1.33,787.4,0.163
2016-11-28T18:34:37.691667,5400,1.18,780.9,0.164
2016-11-28T18:34:39.496829,5410,1.14,784.5,0.163
2016-11-28T18:34:41.090966,5420,0.88,816.0,0.157
2016-11-28T18:34:42.693727,5430,1.05,801.7,0.160
2016-11-28T18:34:44.298157,5440,1.01,791.3,0.162
2016-11-28T18:34:45.905544,5450,0.86,822.8,0.156
2016-11-28T18:34:47.514577,5460,1.22,806.1,0.159
2016-11-28T18:34:49.117989,5470,0.97,786.9,0.163
2016-11-28T18:34:50.708114,5480,0.99,824.1,0.155
2016-11-28T18:34:52.301414,5490,0.90,817.2,0.157
2016-11-28T18:34:53.905278,5500,0.91,811.8,0.158
2016-11-28T18:34:55.706124,5510,0.95,784.3,0.163
2016-11-28T18:34:57.303090,5520,1.01,805.1,0.159
2016-11-28T18:34:58.931643,5530,0.97,771.4,0.166
2016-11-28T18:35:00.540006,5540,0.83,798.9,0.160
2016-11-28T18:35:02.154390,5550,1.03,802.0,0.160
2016-11-28T18:35:03.772018,5560,1.06,838.6,0.153
2016-11-28T18:35:05.384479,5570,1.02,787.0,0.163
2016-11-28T18:35:06.996239,5580,0.88,791.7,0.162
2016-11-28T18:35:08.608899,5590,1.15,766.3,0.167
2016-11-28T18:35:10.215885,5600,0.96,790.6,0.162
2016-11-28T18:35:11.971697,5610,1.11,809.8,0.158
2016-11-28T18:35:13.525435,5620,1.01,814.4,0.157
2016-11-28T18:35:15.073833,5630,1.06,833.3,0.154
2016-11-28T18:35:16.628084,5640,1.08,822.5,0.156
2016-11-28T18:35:18.187897,5650,0.90,846.5,0.151
2016-11-28T18:35:19.750998,5660,0.88,789.7,0.162
2016-11-28T18:35:21.308257,5670,1.06,796.3,0.161
2016-11-28T18:35:22.871641,5680,1.00,812.3,0.158
2016-11-28T18:35:24.425111,5690,0.92,858.3,0.149
2016-11-28T18:35:25.992438,5700,1.27,807.2,0.159
2016-11-28T18:35:27.742005,5710,0.90,844.9,0.151
2016-11-28T18:35:29.302556,5720,1.03,831.2,0.154
2016-11-28T18:35:30.861366,5730,1.02,809.8,0.158
2016-11-28T18:35:32.421773,5740,0.91,827.9,0.155
2016-11-28T18:35:33.976075,5750,0.99,832.3,0.154
2016-11-28T18:35:35.527308,5760,0.83,840.3,0.152
2016-11-28T18:35:37.075448,5770,1.05,824.8,0.155
2016-11-28T18:35:38.628156,5780,0.78,857.3,0.149
2016-11-28T18:35:40.193255,5790,1.09,826.9,0.155
2016-11-28T18:35:41.744423,5800,1.02,844.9,0.151
2016-11-28T18:35:43.480440,5810,1.01,803.7,0.159
2016-11-28T18:35:45.041422,5820,1.15,787.7,0.162
2016-11-28T18:35:46.653572,5830,0.83,776.6,0.165
2016-11-28T18:35:48.256674,5840,0.93,801.7,0.160
2016-11-28T18:35:49.867370,5850,1.10,770.8,0.166
2016-11-28T18:35:51.484544,5860,0.93,780.8,0.164
2016-11-28T18:35:53.099494,5870,1.00,796.1,0.161
2016-11-28T18:35:54.720773,5880,1.01,800.5,0.160
2016-11-28T18:35:56.341508,5890,0.97,803.3,0.159
2016-11-28T18:35:57.958118,5900,0.90,776.9,0.165
2016-11-28T18:35:59.788482,5910,1.15,779.3,0.164
2016-11-28T18:36:01.404120,5920,0.96,791.8,0.162
2016-11-28T18:36:03.034374,5930,0.91,789.3,0.162
2016-11-28T18:36:04.648006,5940,0.83,791.7,0.162
2016-11-28T18:36:06.260864,5950,1.08,799.2,0.160
2016-11-28T18:36:07.879338,5960,1.07,794.5,0.161
2016-11-28T18:36:09.489229,5970,1.22,802.5,0.160
2016-11-28T18:36:11.098849,5980,0.79,789.4,0.162
2016-11-28T18:36:12.713945,5990,0.99,776.4,0.165
2016-11-28T18:36:14.332037,6000,1.00,811.0,0.158
2016-11-28T18:36:16.566635,6010,0.99,814.9,0.157
2016-11-28T18:36:18.164784,6020,1.05,816.3,0.157
2016-11-28T18:36:19.762837,6030,1.12,791.0,0.162
2016-11-28T18:36:21.352607,6040,0.95,805.8,0.159
2016-11-28T18:36:22.955967,6050,1.09,782.9,0.163
2016-11-28T18:36:24.554156,6060,0.95,796.7,0.161
2016-11-28T18:36:26.140611,6070,0.93,854.3,0.150
2016-11-28T18:36:27.744447,6080,1.00,792.2,0.162
2016-11-28T18:36:29.329888,6090,0.93,800.0,0.160
2016-11-28T18:36:30.934533,6100,0.92,809.0,0.158
2016-11-28T18:36:32.737076,6110,0.87,820.6,0.156
2016-11-28T18:36:34.319692,6120,0.82,822.5,0.156
2016-11-28T18:36:35.908706,6130,0.90,785.6,0.163
2016-11-28T18:36:37.503880,6140,0.83,806.7,0.159
2016-11-28T18:36:39.128799,6150,0.95,818.0,0.156
2016-11-28T18:36:40.756967,6160,0.92,776.7,0.165
2016-11-28T18:36:42.366813,6170,0.94,775.4,0.165
2016-11-28T18:36:44.001922,6180,0.96,786.4,0.163
2016-11-28T18:36:45.625390,6190,1.07,826.5,0.155
2016-11-28T18:36:47.231924,6200,0.81,813.5,0.157
2016-11-28T18:36:49.068826,6210,1.02,812.9,0.157
2016-11-28T18:36:50.686667,6220,0.94,781.1,0.164
2016-11-28T18:36:52.311710,6230,1.04,792.6,0.161
2016-11-28T18:36:53.931917,6240,1.03,802.7,0.159
2016-11-28T18:36:55.548221,6250,1.04,796.4,0.161
2016-11-28T18:36:57.176588,6260,1.00,744.3,0.172
2016-11-28T18:36:58.777160,6270,1.13,810.0,0.158
2016-11-28T18:37:00.404348,6280,0.86,776.1,0.165
2016-11-28T18:37:02.023192,6290,0.94,774.0,0.165
2016-11-28T18:37:03.634678,6300,0.88,781.9,0.164
2016-11-28T18:37:05.452051,6310,1.09,802.6,0.159
2016-11-28T18:37:07.064024,6320,1.10,810.5,0.158
2016-11-28T18:37:08.682601,6330,1.11,793.2,0.161
2016-11-28T18:37:10.301385,6340,0.88,807.1,0.159
2016-11-28T18:37:11.927855,6350,0.97,765.7,0.167
2016-11-28T18:37:13.536881,6360,1.00,779.1,0.164
2016-11-28T18:37:15.151294,6370,0.76,800.1,0.160
2016-11-28T18:37:16.764187,6380,0.81,784.1,0.163
2016-11-28T18:37:18.380262,6390,1.03,803.3,0.159
2016-11-28T18:37:20.009653,6400,0.85,773.9,0.165
2016-11-28T18:37:21.807477,6410,1.11,811.8,0.158
2016-11-28T18:37:23.432519,6420,0.97,774.5,0.165
2016-11-28T18:37:25.033088,6430,0.95,775.0,0.165
2016-11-28T18:37:26.641213,6440,0.93,769.1,0.166
2016-11-28T18:37:28.249873,6450,0.91,814.9,0.157
2016-11-28T18:37:29.869153,6460,0.86,783.9,0.163
2016-11-28T18:37:31.490232,6470,0.98,807.5,0.159
2016-11-28T18:37:33.121772,6480,0.88,803.0,0.159
2016-11-28T18:37:34.738574,6490,0.84,787.3,0.163
2016-11-28T18:37:36.351779,6500,1.04,791.6,0.162
2016-11-28T18:37:38.176979,6510,0.93,783.0,0.163
2016-11-28T18:37:39.781962,6520,1.01,824.8,0.155
2016-11-28T18:37:41.412614,6530,0.93,775.6,0.165
2016-11-28T18:37:43.028697,6540,0.83,805.5,0.159
2016-11-28T18:37:44.636510,6550,0.83,811.4,0.158
2016-11-28T18:37:46.256985,6560,1.06,791.2,0.162
2016-11-28T18:37:47.888088,6570,0.94,768.3,0.167
2016-11-28T18:37:49.496412,6580,1.16,769.5,0.166
2016-11-28T18:37:51.108208,6590,0.74,777.9,0.165
2016-11-28T18:37:52.714339,6600,0.91,821.9,0.156
2016-11-28T18:37:54.544936,6610,1.06,813.9,0.157
2016-11-28T18:37:56.162062,6620,0.99,811.8,0.158
2016-11-28T18:37:57.782878,6630,0.86,798.6,0.160
2016-11-28T18:37:59.405593,6640,0.87,777.4,0.165
2016-11-28T18:38:01.027357,6650,0.85,767.4,0.167
2016-11-28T18:38:02.649629,6660,0.86,764.3,0.167
2016-11-28T18:38:04.266346,6670,1.10,829.0,0.154
2016-11-28T18:38:05.876272,6680,0.90,814.7,0.157
2016-11-28T18:38:07.488766,6690,0.90,798.5,0.160
2016-11-28T18:38:09.105520,6700,1.08,789.1,0.162
2016-11-28T18:38:10.917344,6710,0.99,819.1,0.156
2016-11-28T18:38:12.534123,6720,0.92,806.5,0.159
2016-11-28T18:38:14.138783,6730,0.93,828.9,0.154
2016-11-28T18:38:15.757769,6740,1.12,802.6,0.159
2016-11-28T18:38:17.378173,6750,0.89,806.1,0.159
2016-11-28T18:38:18.990625,6760,1.01,797.2,0.161
2016-11-28T18:38:20.595178,6770,0.85,795.4,0.161
2016-11-28T18:38:22.205149,6780,0.82,831.3,0.154
2016-11-28T18:38:23.831828,6790,1.05,791.4,0.162
2016-11-28T18:38:25.458378,6800,0.84,775.1,0.165
2016-11-28T18:38:27.263794,6810,0.89,825.2,0.155
2016-11-28T18:38:28.859012,6820,0.97,784.3,0.163
2016-11-28T18:38:30.471528,6830,0.72,790.8,0.162
2016-11-28T18:38:32.085989,6840,1.02,798.9,0.160
2016-11-28T18:38:33.699411,6850,0.88,758.0,0.169
2016-11-28T18:38:35.321694,6860,1.03,767.1,0.167
2016-11-28T18:38:36.933160,6870,0.87,818.1,0.156
2016-11-28T18:38:38.547366,6880,0.96,773.9,0.165
2016-11-28T18:38:40.156352,6890,1.01,816.7,0.157
2016-11-28T18:38:41.773227,6900,0.82,806.2,0.159
2016-11-28T18:38:43.597826,6910,0.85,774.1,0.165
2016-11-28T18:38:45.214798,6920,1.02,775.1,0.165
2016-11-28T18:38:46.835554,6930,0.96,770.1,0.166
2016-11-28T18:38:48.455622,6940,0.86,776.6,0.165
2016-11-28T18:38:50.080176,6950,0.99,813.2,0.157
2016-11-28T18:38:51.688930,6960,1.14,810.5,0.158
2016-11-28T18:38:53.291758,6970,0.90,838.3,0.153
2016-11-28T18:38:54.900298,6980,0.88,803.7,0.159
2016-11-28T18:38:56.512896,6990,0.89,816.1,0.157
2016-11-28T18:38:58.129233,7000,0.88,808.9,0.158
2016-11-28T18:39:00.294865,7010,1.11,820.9,0.156
2016-11-28T18:39:01.864743,7020,1.00,859.0,0.149
2016-11-28T18:39:03.417258,7030,0.92,835.2,0.153
2016-11-28T18:39:04.976046,7040,0.87,823.4,0.155
2016-11-28T18:39:06.538507,7050,0.97,799.6,0.160
2016-11-28T18:39:08.097647,7060,0.84,855.4,0.150
2016-11-28T18:39:09.651348,7070,0.72,863.9,0.148
2016-11-28T18:39:11.233359,7080,1.05,846.6,0.151
2016-11-28T18:39:12.797153,7090,0.95,806.1,0.159
2016-11-28T18:39:14.395611,7100,0.90,786.4,0.163
2016-11-28T18:39:16.209724,7110,1.15,783.4,0.163
2016-11-28T18:39:17.821070,7120,0.85,787.4,0.163
2016-11-28T18:39:19.422848,7130,0.83,805.3,0.159
2016-11-28T18:39:21.027539,7140,0.98,786.1,0.163
2016-11-28T18:39:22.650180,7150,0.77,757.8,0.169
2016-11-28T18:39:24.264305,7160,0.81,807.8,0.158
2016-11-28T18:39:25.874625,7170,1.14,770.8,0.166
2016-11-28T18:39:27.480060,7180,0.91,810.9,0.158
2016-11-28T18:39:29.092923,7190,1.09,783.7,0.163
2016-11-28T18:39:30.705959,7200,0.87,791.2,0.162
2016-11-28T18:39:32.524488,7210,1.11,803.6,0.159
2016-11-28T18:39:34.135671,7220,0.97,789.3,0.162
2016-11-28T18:39:35.752564,7230,1.05,784.4,0.163
2016-11-28T18:39:37.359875,7240,0.83,830.8,0.154
2016-11-28T18:39:38.976491,7250,0.77,789.4,0.162
2016-11-28T18:39:40.582803,7260,1.04,797.9,0.160
2016-11-28T18:39:42.186528,7270,0.89,808.9,0.158
2016-11-28T18:39:43.804675,7280,1.06,767.8,0.167
2016-11-28T18:39:45.411651,7290,0.91,773.1,0.166
2016-11-28T18:39:47.025302,7300,0.94,801.3,0.160
2016-11-28T18:39:48.815680,7310,0.92,821.4,0.156
2016-11-28T18:39:50.403224,7320,1.02,808.2,0.158
2016-11-28T18:39:51.981113,7330,1.15,813.5,0.157
2016-11-28T18:39:53.559020,7340,0.89,832.8,0.154
2016-11-28T18:39:55.138792,7350,1.08,824.9,0.155
2016-11-28T18:39:56.708882,7360,0.86,823.9,0.155
2016-11-28T18:39:58.289864,7370,0.98,802.2,0.160
2016-11-28T18:39:59.881154,7380,0.99,804.2,0.159
2016-11-28T18:40:01.459461,7390,0.91,794.9,0.161
2016-11-28T18:40:03.042537,7400,0.95,844.2,0.152
2016-11-28T18:40:04.781506,7410,0.81,839.0,0.153
2016-11-28T18:40:06.336697,7420,0.95,810.9,0.158
2016-11-28T18:40:07.929150,7430,0.97,797.5,0.161
2016-11-28T18:40:09.521639,7440,0.78,806.2,0.159
2016-11-28T18:40:11.131003,7450,0.99,806.9,0.159
2016-11-28T18:40:12.748429,7460,0.81,793.8,0.161
2016-11-28T18:40:14.350584,7470,0.84,782.9,0.163
2016-11-28T18:40:15.960424,7480,0.96,780.1,0.164
2016-11-28T18:40:17.574308,7490,0.97,804.7,0.159
2016-11-28T18:40:19.191037,7500,1.00,819.0,0.156
2016-11-28T18:40:20.995263,7510,0.90,763.3,0.168
2016-11-28T18:40:22.599227,7520,0.98,847.2,0.151
2016-11-28T18:40:24.205799,7530,1.12,804.5,0.159
2016-11-28T18:40:25.819183,7540,0.91,778.6,0.164
2016-11-28T18:40:27.432575,7550,0.85,784.4,0.163
2016-11-28T18:40:29.046385,7560,0.86,815.9,0.157
2016-11-28T18:40:30.658277,7570,0.96,802.8,0.159
2016-11-28T18:40:32.259679,7580,0.97,827.3,0.155
2016-11-28T18:40:33.874896,7590,0.84,797.8,0.160
2016-11-28T18:40:35.492617,7600,0.98,796.2,0.161
2016-11-28T18:40:37.263356,7610,1.00,831.3,0.154
2016-11-28T18:40:38.832909,7620,0.95,793.4,0.161
2016-11-28T18:40:40.398073,7630,0.97,814.4,0.157
2016-11-28T18:40:41.948328,7640,0.84,794.9,0.161
2016-11-28T18:40:43.506463,7650,0.98,805.7,0.159
2016-11-28T18:40:45.065712,7660,0.81,847.4,0.151
2016-11-28T18:40:46.622147,7670,0.82,849.1,0.151
2016-11-28T18:40:48.187387,7680,0.94,815.0,0.157
2016-11-28T18:40:49.741520,7690,1.00,805.5,0.159
2016-11-28T18:40:51.299545,7700,0.85,825.4,0.155
2016-11-28T18:40:53.065293,7710,1.05,808.2,0.158
2016-11-28T18:40:54.627596,7720,0.93,809.5,0.158
2016-11-28T18:40:56.184458,7730,1.05,818.2,0.156
2016-11-28T18:40:57.751804,7740,0.93,806.0,0.159
2016-11-28T18:40:59.345971,7750,1.00,828.8,0.154
2016-11-28T18:41:00.950485,7760,0.84,818.9,0.156
2016-11-28T18:41:02.564835,7770,0.85,799.8,0.160
2016-11-28T18:41:04.180111,7780,0.90,770.6,0.166
2016-11-28T18:41:05.802005,7790,0.91,759.5,0.169
2016-11-28T18:41:07.420145,7800,0.92,766.8,0.167
2016-11-28T18:41:09.208035,7810,1.02,781.1,0.164
2016-11-28T18:41:10.783180,7820,0.88,847.2,0.151
2016-11-28T18:41:12.353837,7830,1.06,834.4,0.153
2016-11-28T18:41:13.922768,7840,0.96,823.0,0.156
2016-11-28T18:41:15.486486,7850,0.97,796.6,0.161
2016-11-28T18:41:17.059664,7860,1.03,785.0,0.163
2016-11-28T18:41:18.627836,7870,1.02,813.1,0.157
2016-11-28T18:41:20.190309,7880,0.95,815.0,0.157
2016-11-28T18:41:21.760385,7890,1.03,811.5,0.158
2016-11-28T18:41:23.331070,7900,0.87,874.2,0.146
2016-11-28T18:41:25.109723,7910,1.16,852.7,0.150
2016-11-28T18:41:26.695349,7920,0.97,797.2,0.161
2016-11-28T18:41:28.259028,7930,0.85,811.1,0.158
2016-11-28T18:41:29.824856,7940,0.81,825.8,0.155
2016-11-28T18:41:31.391007,7950,0.87,817.1,0.157
2016-11-28T18:41:32.960782,7960,0.98,779.0,0.164
2016-11-28T18:41:34.540820,7970,0.89,828.2,0.155
2016-11-28T18:41:36.121670,7980,0.90,832.0,0.154
2016-11-28T18:41:37.691733,7990,0.85,834.3,0.153
2016-11-28T18:41:39.262854,8000,1.05,812.9,0.157
2016-11-28T18:41:41.381301,8010,0.94,848.2,0.151
2016-11-28T18:41:42.933541,8020,0.92,780.9,0.164
2016-11-28T18:41:44.457260,8030,0.89,844.2,0.152
2016-11-28T18:41:45.995414,8040,0.91,796.4,0.161
2016-11-28T18:41:47.559980,8050,0.77,769.6,0.166
2016-11-28T18:41:49.141411,8060,0.89,778.0,0.165
2016-11-28T18:41:50.726725,8070,0.89,789.3,0.162
2016-11-28T18:41:52.363738,8080,0.82,794.1,0.161
2016-11-28T18:41:53.980174,8090,0.85,800.2,0.160
2016-11-28T18:41:55.593740,8100,0.97,793.6,0.161
2016-11-28T18:41:57.426711,8110,0.71,741.3,0.173
2016-11-28T18:41:59.045884,8120,0.92,795.0,0.161
2016-11-28T18:42:00.677411,8130,0.88,783.5,0.163
2016-11-28T18:42:02.295299,8140,0.91,769.7,0.166
2016-11-28T18:42:03.911473,8150,0.91,786.6,0.163
2016-11-28T18:42:05.540961,8160,1.04,812.4,0.158
2016-11-28T18:42:07.155710,8170,0.94,781.7,0.164
2016-11-28T18:42:08.769309,8180,0.91,783.4,0.163
2016-11-28T18:42:10.379708,8190,1.14,803.7,0.159
2016-11-28T18:42:12.003050,8200,1.18,787.2,0.163
2016-11-28T18:42:13.837727,8210,1.02,769.6,0.166
2016-11-28T18:42:15.448116,8220,0.95,776.8,0.165
2016-11-28T18:42:17.064173,8230,0.77,792.9,0.161
2016-11-28T18:42:18.681291,8240,0.85,780.0,0.164
2016-11-28T18:42:20.300175,8250,0.98,784.4,0.163
2016-11-28T18:42:21.926001,8260,0.87,825.4,0.155
2016-11-28T18:42:23.542209,8270,0.82,804.4,0.159
2016-11-28T18:42:25.148299,8280,1.02,793.9,0.161
2016-11-28T18:42:26.763661,8290,0.91,751.2,0.170
2016-11-28T18:42:28.363588,8300,0.96,782.6,0.164
2016-11-28T18:42:30.192680,8310,0.92,800.9,0.160
2016-11-28T18:42:31.814915,8320,0.77,748.5,0.171
2016-11-28T18:42:33.421431,8330,1.02,798.4,0.160
2016-11-28T18:42:35.026888,8340,1.03,765.4,0.167
2016-11-28T18:42:36.633160,8350,1.03,794.7,0.161
2016-11-28T18:42:38.248093,8360,0.99,818.0,0.156
2016-11-28T18:42:39.865122,8370,1.00,806.0,0.159
2016-11-28T18:42:41.470969,8380,0.92,788.7,0.162
2016-11-28T18:42:43.075912,8390,0.89,806.5,0.159
2016-11-28T18:42:44.687926,8400,0.93,784.4,0.163
2016-11-28T18:42:46.476949,8410,0.87,808.7,0.158
2016-11-28T18:42:48.045516,8420,1.03,782.7,0.164
2016-11-28T18:42:49.611615,8430,0.90,875.4,0.146
2016-11-28T18:42:51.199096,8440,1.05,805.5,0.159
2016-11-28T18:42:52.811776,8450,0.89,792.9,0.161
2016-11-28T18:42:54.428313,8460,0.82,806.7,0.159
2016-11-28T18:42:56.042620,8470,0.83,806.9,0.159
2016-11-28T18:42:57.660470,8480,1.01,791.3,0.162
2016-11-28T18:42:59.265006,8490,0.78,797.2,0.161
2016-11-28T18:43:00.880673,8500,0.94,769.7,0.166
2016-11-28T18:43:02.664702,8510,0.89,802.8,0.159
2016-11-28T18:43:04.243120,8520,1.04,790.3,0.162
2016-11-28T18:43:05.827802,8530,1.02,807.9,0.158
2016-11-28T18:43:07.410807,8540,0.74,820.6,0.156
2016-11-28T18:43:08.997058,8550,0.85,776.0,0.165
2016-11-28T18:43:10.582241,8560,0.80,803.3,0.159
2016-11-28T18:43:12.161994,8570,0.79,806.4,0.159
2016-11-28T18:43:13.746080,8580,0.97,781.7,0.164
2016-11-28T18:43:15.315029,8590,1.02,818.5,0.156
2016-11-28T18:43:16.902530,8600,0.95,836.0,0.153
2016-11-28T18:43:18.680925,8610,0.99,789.0,0.162
2016-11-28T18:43:20.262461,8620,0.98,837.8,0.153
2016-11-28T18:43:21.850399,8630,0.78,851.4,0.150
2016-11-28T18:43:23.441549,8640,0.91,829.9,0.154
2016-11-28T18:43:25.017883,8650,0.86,813.9,0.157
2016-11-28T18:43:26.598803,8660,0.92,816.4,0.157
2016-11-28T18:43:28.181825,8670,0.82,807.1,0.159
2016-11-28T18:43:29.774572,8680,0.74,785.4,0.163
2016-11-28T18:43:31.365397,8690,0.98,759.5,0.169
2016-11-28T18:43:32.943176,8700,1.04,797.6,0.160
2016-11-28T18:43:34.720966,8710,1.06,813.3,0.157
2016-11-28T18:43:36.307180,8720,0.88,798.7,0.160
2016-11-28T18:43:37.893507,8730,1.02,770.2,0.166
2016-11-28T18:43:39.468080,8740,0.92,802.4,0.160
2016-11-28T18:43:41.043874,8750,0.96,799.0,0.160
2016-11-28T18:43:42.622115,8760,0.97,833.5,0.154
2016-11-28T18:43:44.230363,8770,0.86,766.3,0.167
2016-11-28T18:43:45.841337,8780,0.94,769.3,0.166
2016-11-28T18:43:47.441502,8790,0.84,798.7,0.160
2016-11-28T18:43:49.061519,8800,0.96,769.5,0.166
2016-11-28T18:43:50.875392,8810,0.85,785.7,0.163
2016-11-28T18:43:52.487478,8820,0.94,809.1,0.158
2016-11-28T18:43:54.101286,8830,1.07,810.0,0.158
2016-11-28T18:43:55.722941,8840,0.92,793.1,0.161
2016-11-28T18:43:57.338314,8850,1.04,809.1,0.158
2016-11-28T18:43:58.954988,8860,0.79,791.1,0.162
2016-11-28T18:44:00.571018,8870,0.98,770.4,0.166
2016-11-28T18:44:02.193649,8880,1.01,787.7,0.162
2016-11-28T18:44:03.809263,8890,0.96,799.1,0.160
2016-11-28T18:44:05.416063,8900,0.86,778.9,0.164
2016-11-28T18:44:07.165259,8910,0.90,817.2,0.157
2016-11-28T18:44:08.732135,8920,0.71,822.5,0.156
2016-11-28T18:44:10.311513,8930,0.80,847.7,0.151
2016-11-28T18:44:11.887950,8940,0.84,839.2,0.153
2016-11-28T18:44:13.451243,8950,0.87,794.3,0.161
2016-11-28T18:44:15.003069,8960,0.85,824.7,0.155
2016-11-28T18:44:16.566357,8970,0.94,806.6,0.159
2016-11-28T18:44:18.126036,8980,0.89,811.5,0.158
2016-11-28T18:44:19.681626,8990,0.96,818.6,0.156
2016-11-28T18:44:21.240607,9000,0.87,831.2,0.154
2016-11-28T18:44:23.403189,9010,0.93,811.6,0.158
2016-11-28T18:44:24.967925,9020,0.98,823.5,0.155
2016-11-28T18:44:26.529684,9030,0.90,823.6,0.155
2016-11-28T18:44:28.093324,9040,0.91,816.6,0.157
