time,step,loss,examples/sec,sec/batch
2016-11-28T20:27:48.495319,4400,0.84,2004.7,0.064
2016-11-28T20:27:51.393274,4410,1.00,1834.9,0.070
2016-11-28T20:27:53.999927,4420,0.85,1985.1,0.064
2016-11-28T20:27:56.583429,4430,1.05,2164.8,0.059
2016-11-28T20:27:59.275125,4440,0.83,1827.9,0.070
2016-11-28T20:28:01.861219,4450,0.86,1828.6,0.070
2016-11-28T20:28:04.556883,4460,0.88,1887.0,0.068
2016-11-28T20:28:07.259705,4470,1.00,1781.0,0.072
2016-11-28T20:28:09.847695,4480,0.94,2066.0,0.062
2016-11-28T20:28:12.457084,4490,0.86,2003.5,0.064
2016-11-28T20:28:15.080051,4500,0.94,1968.3,0.065
2016-11-28T20:28:18.066169,4510,0.72,1961.7,0.065
2016-11-28T20:28:20.707476,4520,0.80,2059.7,0.062
2016-11-28T20:28:23.384265,4530,0.83,1884.0,0.068
2016-11-28T20:28:26.085721,4540,0.84,1880.5,0.068
2016-11-28T20:28:28.750022,4550,0.69,1757.7,0.073
2016-11-28T20:28:31.442390,4560,0.90,1859.2,0.069
2016-11-28T20:28:34.026459,4570,0.95,1988.8,0.064
2016-11-28T20:28:36.696034,4580,0.77,1773.0,0.072
2016-11-28T20:28:39.415849,4590,1.08,2003.2,0.064
2016-11-28T20:28:42.117136,4600,0.96,1862.4,0.069
2016-11-28T20:28:45.016729,4610,0.79,1959.4,0.065
2016-11-28T20:28:47.687951,4620,1.07,1880.4,0.068
2016-11-28T20:28:50.312098,4630,0.86,1810.4,0.071
2016-11-28T20:28:52.940699,4640,0.90,2066.8,0.062
2016-11-28T20:28:55.546072,4650,0.90,2098.9,0.061
2016-11-28T20:28:58.245028,4660,0.93,1857.5,0.069
2016-11-28T20:29:01.041811,4670,0.75,1914.4,0.067
2016-11-28T20:29:03.711992,4680,0.91,1990.3,0.064
2016-11-28T20:29:06.334926,4690,0.70,1785.6,0.072
2016-11-28T20:29:08.925719,4700,0.82,1778.4,0.072
2016-11-28T20:29:11.842113,4710,0.98,1945.8,0.066
2016-11-28T20:29:14.543231,4720,1.05,1957.7,0.065
2016-11-28T20:29:17.160936,4730,0.82,1888.0,0.068
2016-11-28T20:29:19.732943,4740,0.77,1983.8,0.065
2016-11-28T20:29:22.375907,4750,0.80,2074.4,0.062
2016-11-28T20:29:25.014753,4760,1.14,1975.2,0.065
2016-11-28T20:29:27.645323,4770,0.73,1918.0,0.067
2016-11-28T20:29:30.343908,4780,0.91,1956.5,0.065
2016-11-28T20:29:33.024750,4790,0.78,1870.7,0.068
2016-11-28T20:29:35.691095,4800,0.90,1959.3,0.065
2016-11-28T20:29:38.694934,4810,0.90,1958.0,0.065
2016-11-28T20:29:41.373089,4820,0.76,1901.6,0.067
2016-11-28T20:29:43.928050,4830,0.89,2108.4,0.061
2016-11-28T20:29:46.577297,4840,1.10,1967.3,0.065
2016-11-28T20:29:49.261917,4850,0.77,1768.6,0.072
2016-11-28T20:29:51.897596,4860,0.86,2067.4,0.062
2016-11-28T20:29:54.489998,4870,0.94,1931.3,0.066
2016-11-28T20:29:57.101826,4880,0.77,1955.6,0.065
2016-11-28T20:29:59.666862,4890,0.96,2135.4,0.060
2016-11-28T20:30:02.376958,4900,0.84,1894.3,0.068
2016-11-28T20:30:05.275136,4910,0.92,2034.9,0.063
2016-11-28T20:30:07.910060,4920,0.81,1966.1,0.065
2016-11-28T20:30:10.590169,4930,0.98,2036.5,0.063
2016-11-28T20:30:13.205108,4940,0.96,2082.6,0.061
2016-11-28T20:30:15.788914,4950,0.91,1992.6,0.064
2016-11-28T20:30:18.421942,4960,0.83,1986.6,0.064
2016-11-28T20:30:21.119564,4970,0.80,2024.6,0.063
2016-11-28T20:30:23.800848,4980,0.74,1890.2,0.068
2016-11-28T20:30:26.399157,4990,0.92,1983.5,0.065
2016-11-28T20:30:29.063431,5000,0.87,1793.4,0.071
2016-11-28T20:30:33.663296,5010,0.82,1814.4,0.071
2016-11-28T20:30:36.467109,5020,0.70,1946.0,0.066
2016-11-28T20:30:39.100842,5030,0.68,2134.9,0.060
2016-11-28T20:30:41.722103,5040,0.88,1970.0,0.065
2016-11-28T20:30:44.399137,5050,0.77,1796.9,0.071
2016-11-28T20:30:47.050473,5060,0.87,1959.9,0.065
2016-11-28T20:30:49.687220,5070,0.87,1961.2,0.065
2016-11-28T20:30:52.293601,5080,0.87,1933.0,0.066
2016-11-28T20:30:54.936659,5090,0.68,1900.0,0.067
2016-11-28T20:30:57.569013,5100,0.87,1990.4,0.064
2016-11-28T20:31:00.453620,5110,0.66,2052.1,0.062
2016-11-28T20:31:03.098429,5120,0.63,1879.0,0.068
2016-11-28T20:31:05.775709,5130,0.70,1906.3,0.067
2016-11-28T20:31:08.431275,5140,0.77,1976.0,0.065
2016-11-28T20:31:10.963028,5150,0.85,1820.1,0.070
2016-11-28T20:31:13.676804,5160,0.78,1892.1,0.068
2016-11-28T20:31:16.332983,5170,0.79,1896.5,0.067
2016-11-28T20:31:18.985674,5180,0.81,2077.7,0.062
2016-11-28T20:31:21.656429,5190,0.91,1978.3,0.065
2016-11-28T20:31:24.283363,5200,1.02,2084.7,0.061
2016-11-28T20:31:27.195575,5210,0.83,1943.0,0.066
2016-11-28T20:31:29.820691,5220,0.85,2003.1,0.064
2016-11-28T20:31:32.438157,5230,0.92,2065.9,0.062
2016-11-28T20:31:35.177648,5240,0.95,1950.6,0.066
2016-11-28T20:31:37.875884,5250,0.69,2141.7,0.060
2016-11-28T20:31:40.529073,5260,0.66,1864.5,0.069
2016-11-28T20:31:43.204336,5270,0.99,1994.7,0.064
2016-11-28T20:31:45.885499,5280,0.67,1992.3,0.064
2016-11-28T20:31:48.565016,5290,0.69,1853.2,0.069
2016-11-28T20:31:51.165671,5300,0.80,1925.1,0.066
2016-11-28T20:31:54.002096,5310,0.70,1994.4,0.064
2016-11-28T20:31:56.596724,5320,0.64,1987.1,0.064
2016-11-28T20:31:59.267397,5330,0.85,1828.9,0.070
2016-11-28T20:32:02.015488,5340,0.74,1647.0,0.078
2016-11-28T20:32:04.742938,5350,0.76,1869.3,0.068
2016-11-28T20:32:07.299594,5360,0.79,1805.4,0.071
2016-11-28T20:32:09.920657,5370,0.88,1828.6,0.070
2016-11-28T20:32:12.527694,5380,0.86,2026.4,0.063
2016-11-28T20:32:15.162564,5390,0.68,1927.1,0.066
2016-11-28T20:32:17.807861,5400,1.02,1890.0,0.068
2016-11-28T20:32:20.717622,5410,1.00,1845.9,0.069
2016-11-28T20:32:23.373729,5420,0.83,2043.4,0.063
2016-11-28T20:32:26.014966,5430,0.79,1951.5,0.066
2016-11-28T20:32:28.581436,5440,0.69,2038.9,0.063
2016-11-28T20:32:31.218367,5450,0.74,2060.4,0.062
2016-11-28T20:32:33.879534,5460,0.70,1898.5,0.067
2016-11-28T20:32:36.530264,5470,0.85,2084.6,0.061
2016-11-28T20:32:39.168180,5480,0.79,2034.2,0.063
2016-11-28T20:32:41.809692,5490,0.84,1899.5,0.067
2016-11-28T20:32:44.457739,5500,0.82,1872.5,0.068
2016-11-28T20:32:47.394810,5510,0.84,1938.0,0.066
2016-11-28T20:32:50.088298,5520,0.74,1821.3,0.070
2016-11-28T20:32:52.804196,5530,0.83,1892.3,0.068
2016-11-28T20:32:55.472231,5540,0.85,1901.9,0.067
2016-11-28T20:32:58.097760,5550,0.79,2161.7,0.059
2016-11-28T20:33:00.838885,5560,0.71,1808.1,0.071
2016-11-28T20:33:03.482339,5570,0.66,1764.7,0.073
2016-11-28T20:33:06.069137,5580,0.83,2006.4,0.064
2016-11-28T20:33:08.758351,5590,0.82,1734.1,0.074
2016-11-28T20:33:11.433287,5600,0.96,1950.7,0.066
2016-11-28T20:33:14.370020,5610,0.78,2001.8,0.064
2016-11-28T20:33:16.988483,5620,0.78,2045.9,0.063
2016-11-28T20:33:19.612126,5630,1.07,1834.9,0.070
2016-11-28T20:33:22.201600,5640,0.75,1900.2,0.067
2016-11-28T20:33:24.820868,5650,0.92,2190.8,0.058
2016-11-28T20:33:27.512918,5660,0.83,1926.7,0.066
2016-11-28T20:33:30.124160,5670,0.84,2007.0,0.064
2016-11-28T20:33:32.739807,5680,0.87,2035.4,0.063
2016-11-28T20:33:35.400951,5690,0.77,1803.0,0.071
2016-11-28T20:33:38.125403,5700,0.83,1849.3,0.069
2016-11-28T20:33:41.015024,5710,0.75,2018.5,0.063
2016-11-28T20:33:43.691898,5720,0.70,1894.7,0.068
2016-11-28T20:33:46.333187,5730,0.83,2167.3,0.059
2016-11-28T20:33:49.073858,5740,0.81,1926.6,0.066
2016-11-28T20:33:51.852769,5750,0.86,1945.7,0.066
2016-11-28T20:33:54.525683,5760,0.66,2169.1,0.059
2016-11-28T20:33:57.193390,5770,0.67,1795.8,0.071
2016-11-28T20:33:59.899363,5780,0.81,1841.7,0.070
2016-11-28T20:34:02.563806,5790,0.62,1880.6,0.068
2016-11-28T20:34:05.223905,5800,0.58,1848.3,0.069
2016-11-28T20:34:08.149970,5810,0.84,1986.3,0.064
2016-11-28T20:34:10.844989,5820,0.67,1818.4,0.070
2016-11-28T20:34:13.483605,5830,0.83,1829.9,0.070
2016-11-28T20:34:16.104401,5840,0.76,2124.0,0.060
2016-11-28T20:34:18.746210,5850,0.66,2019.8,0.063
2016-11-28T20:34:21.335318,5860,0.74,2074.2,0.062
2016-11-28T20:34:23.983706,5870,0.76,2062.6,0.062
2016-11-28T20:34:26.671003,5880,0.79,1782.2,0.072
2016-11-28T20:34:29.279772,5890,0.65,1943.4,0.066
2016-11-28T20:34:31.955009,5900,0.92,1950.1,0.066
2016-11-28T20:34:34.929032,5910,1.03,2058.8,0.062
2016-11-28T20:34:37.604998,5920,0.62,2228.1,0.057
2016-11-28T20:34:40.243950,5930,0.72,1901.5,0.067
2016-11-28T20:34:42.887308,5940,0.80,1822.6,0.070
2016-11-28T20:34:45.455109,5950,0.88,2087.8,0.061
2016-11-28T20:34:48.074242,5960,0.76,1934.4,0.066
2016-11-28T20:34:50.744773,5970,0.72,1670.5,0.077
2016-11-28T20:34:53.320955,5980,0.80,2003.8,0.064
2016-11-28T20:34:55.967657,5990,0.68,1894.0,0.068
2016-11-28T20:34:58.559771,6000,0.80,1893.4,0.068
2016-11-28T20:35:03.377025,6010,0.74,1833.6,0.070
2016-11-28T20:35:06.100186,6020,0.70,2064.1,0.062
2016-11-28T20:35:08.821589,6030,0.78,1970.7,0.065
2016-11-28T20:35:11.447796,6040,0.81,1838.0,0.070
2016-11-28T20:35:14.041332,6050,0.60,2010.0,0.064
2016-11-28T20:35:16.643437,6060,0.57,1870.7,0.068
2016-11-28T20:35:19.389455,6070,0.82,1624.7,0.079
2016-11-28T20:35:21.968543,6080,0.72,1833.7,0.070
2016-11-28T20:35:24.620156,6090,0.82,1946.6,0.066
2016-11-28T20:35:27.329176,6100,0.84,1981.9,0.065
2016-11-28T20:35:30.241905,6110,0.73,1848.4,0.069
2016-11-28T20:35:32.905297,6120,0.80,1865.0,0.069
2016-11-28T20:35:35.587943,6130,0.75,1846.4,0.069
2016-11-28T20:35:38.211567,6140,0.74,1899.7,0.067
2016-11-28T20:35:40.820564,6150,0.91,1884.9,0.068
2016-11-28T20:35:43.481697,6160,0.81,2053.2,0.062
2016-11-28T20:35:46.105171,6170,0.86,2008.5,0.064
2016-11-28T20:35:48.779312,6180,0.79,2090.4,0.061
2016-11-28T20:35:51.383295,6190,0.74,1904.0,0.067
2016-11-28T20:35:54.009605,6200,0.62,2354.2,0.054
2016-11-28T20:35:56.939132,6210,0.67,1948.5,0.066
2016-11-28T20:35:59.627911,6220,0.91,1955.5,0.065
2016-11-28T20:36:02.288369,6230,0.80,2039.0,0.063
2016-11-28T20:36:04.997691,6240,0.78,1901.6,0.067
2016-11-28T20:36:07.626978,6250,0.88,1872.0,0.068
2016-11-28T20:36:10.280005,6260,0.78,1874.3,0.068
2016-11-28T20:36:12.950592,6270,0.76,1883.9,0.068
2016-11-28T20:36:15.592779,6280,0.82,1884.9,0.068
2016-11-28T20:36:18.278290,6290,0.66,2013.6,0.064
2016-11-28T20:36:20.961903,6300,0.81,1854.2,0.069
2016-11-28T20:36:23.913765,6310,0.96,1758.1,0.073
2016-11-28T20:36:26.647239,6320,1.00,2478.3,0.052
2016-11-28T20:36:29.336046,6330,0.75,2012.7,0.064
2016-11-28T20:36:32.053004,6340,0.81,2070.9,0.062
2016-11-28T20:36:34.761561,6350,0.74,1883.6,0.068
2016-11-28T20:36:37.327696,6360,0.83,1974.8,0.065
2016-11-28T20:36:39.939269,6370,0.81,1980.4,0.065
2016-11-28T20:36:42.634198,6380,0.86,1977.8,0.065
2016-11-28T20:36:45.310201,6390,0.74,2171.5,0.059
2016-11-28T20:36:47.987958,6400,0.76,1945.9,0.066
2016-11-28T20:36:51.018329,6410,0.76,2089.1,0.061
2016-11-28T20:36:53.705868,6420,0.84,1814.0,0.071
2016-11-28T20:36:56.451197,6430,0.67,1964.5,0.065
2016-11-28T20:36:59.192210,6440,0.92,1987.7,0.064
2016-11-28T20:37:01.898359,6450,0.77,2038.3,0.063
2016-11-28T20:37:04.638742,6460,0.54,1890.2,0.068
2016-11-28T20:37:07.334946,6470,0.61,1875.8,0.068
2016-11-28T20:37:10.045285,6480,0.69,2056.8,0.062
2016-11-28T20:37:12.633166,6490,0.73,2068.9,0.062
2016-11-28T20:37:15.228118,6500,0.88,1982.8,0.065
2016-11-28T20:37:18.095486,6510,0.91,1917.0,0.067
2016-11-28T20:37:20.734129,6520,0.78,1752.4,0.073
2016-11-28T20:37:23.413962,6530,0.68,1681.5,0.076
2016-11-28T20:37:26.054845,6540,0.79,1935.1,0.066
2016-11-28T20:37:28.708864,6550,0.71,2142.9,0.060
2016-11-28T20:37:31.355315,6560,0.67,1916.1,0.067
2016-11-28T20:37:33.994104,6570,0.57,1902.4,0.067
2016-11-28T20:37:36.621006,6580,0.92,1896.2,0.068
2016-11-28T20:37:39.283549,6590,0.76,1831.5,0.070
2016-11-28T20:37:41.990979,6600,0.91,1800.0,0.071
2016-11-28T20:37:44.820137,6610,0.96,2099.8,0.061
2016-11-28T20:37:47.443571,6620,0.80,1884.6,0.068
2016-11-28T20:37:50.118205,6630,0.66,2092.5,0.061
2016-11-28T20:37:52.733138,6640,0.88,1795.1,0.071
2016-11-28T20:37:55.344727,6650,0.81,1824.4,0.070
2016-11-28T20:37:58.008038,6660,0.80,1964.5,0.065
2016-11-28T20:38:00.639296,6670,0.91,2064.1,0.062
2016-11-28T20:38:03.329402,6680,0.66,1977.2,0.065
2016-11-28T20:38:05.951661,6690,0.70,2008.4,0.064
2016-11-28T20:38:08.671684,6700,0.80,1674.9,0.076
2016-11-28T20:38:11.627376,6710,0.86,1749.4,0.073
2016-11-28T20:38:14.279747,6720,0.88,1852.1,0.069
2016-11-28T20:38:16.958006,6730,0.85,2157.9,0.059
2016-11-28T20:38:19.672003,6740,0.72,1979.6,0.065
2016-11-28T20:38:22.356993,6750,0.93,2009.6,0.064
2016-11-28T20:38:25.003248,6760,0.71,2004.9,0.064
2016-11-28T20:38:27.655128,6770,0.58,2039.8,0.063
2016-11-28T20:38:30.337142,6780,0.86,1932.3,0.066
2016-11-28T20:38:32.989511,6790,0.67,2113.8,0.061
2016-11-28T20:38:35.640015,6800,0.69,1829.9,0.070
2016-11-28T20:38:38.571959,6810,0.82,1841.9,0.069
2016-11-28T20:38:41.135807,6820,0.69,1799.3,0.071
2016-11-28T20:38:43.800598,6830,0.66,1706.1,0.075
2016-11-28T20:38:46.397726,6840,0.78,1923.0,0.067
2016-11-28T20:38:48.976262,6850,0.57,1931.9,0.066
2016-11-28T20:38:51.561604,6860,0.60,1979.7,0.065
2016-11-28T20:38:54.257075,6870,0.91,1898.9,0.067
2016-11-28T20:38:56.926320,6880,0.82,1808.7,0.071
2016-11-28T20:38:59.589312,6890,0.71,1935.6,0.066
2016-11-28T20:39:02.283126,6900,0.81,1770.8,0.072
2016-11-28T20:39:05.152767,6910,0.72,1864.8,0.069
2016-11-28T20:39:07.819393,6920,0.86,1838.4,0.070
2016-11-28T20:39:10.478560,6930,0.76,1889.1,0.068
2016-11-28T20:39:13.035025,6940,0.91,1957.7,0.065
2016-11-28T20:39:15.611905,6950,0.73,2012.2,0.064
2016-11-28T20:39:18.263604,6960,0.79,1945.8,0.066
2016-11-28T20:39:20.912719,6970,0.85,1825.1,0.070
2016-11-28T20:39:23.582613,6980,0.67,1907.0,0.067
2016-11-28T20:39:26.268756,6990,0.70,1893.4,0.068
2016-11-28T20:39:28.907062,7000,0.79,2027.6,0.063
2016-11-28T20:39:33.633800,7010,0.66,1953.6,0.066
2016-11-28T20:39:36.455180,7020,0.81,1972.8,0.065
2016-11-28T20:39:39.138776,7030,0.59,1763.6,0.073
2016-11-28T20:39:41.735071,7040,0.72,2047.0,0.063
2016-11-28T20:39:44.383563,7050,0.78,2029.9,0.063
2016-11-28T20:39:47.117134,7060,0.66,2013.2,0.064
2016-11-28T20:39:49.769916,7070,0.68,1837.2,0.070
2016-11-28T20:39:52.492308,7080,0.73,2017.8,0.063
2016-11-28T20:39:55.231887,7090,0.70,1927.0,0.066
2016-11-28T20:39:57.954431,7100,0.79,1892.7,0.068
2016-11-28T20:40:00.859550,7110,0.71,1875.6,0.068
2016-11-28T20:40:03.655533,7120,0.75,1947.9,0.066
2016-11-28T20:40:06.210388,7130,0.78,1955.2,0.065
2016-11-28T20:40:08.878533,7140,0.92,1870.3,0.068
2016-11-28T20:40:11.582546,7150,0.87,1851.8,0.069
2016-11-28T20:40:14.297990,7160,0.79,1984.5,0.064
2016-11-28T20:40:17.057749,7170,0.74,1789.7,0.072
2016-11-28T20:40:19.694622,7180,0.78,1880.0,0.068
2016-11-28T20:40:22.327371,7190,1.04,1534.8,0.083
2016-11-28T20:40:24.931854,7200,0.67,1861.2,0.069
2016-11-28T20:40:27.794638,7210,0.86,1877.5,0.068
2016-11-28T20:40:30.412671,7220,0.82,1838.3,0.070
2016-11-28T20:40:33.093997,7230,0.65,1946.4,0.066
2016-11-28T20:40:35.784736,7240,0.69,1772.4,0.072
2016-11-28T20:40:38.518761,7250,0.71,1685.9,0.076
2016-11-28T20:40:41.129913,7260,0.79,2236.0,0.057
2016-11-28T20:40:43.795717,7270,0.63,1964.9,0.065
2016-11-28T20:40:46.469548,7280,0.84,1983.6,0.065
2016-11-28T20:40:49.116654,7290,0.67,1836.8,0.070
2016-11-28T20:40:51.820787,7300,0.75,1941.3,0.066
2016-11-28T20:40:54.746551,7310,0.69,1879.9,0.068
2016-11-28T20:40:57.452867,7320,0.72,2128.2,0.060
2016-11-28T20:41:00.202380,7330,0.75,1937.6,0.066
2016-11-28T20:41:02.930424,7340,0.64,1752.9,0.073
2016-11-28T20:41:05.613476,7350,0.69,1964.2,0.065
2016-11-28T20:41:08.344047,7360,0.68,1809.0,0.071
2016-11-28T20:41:11.075608,7370,0.85,2006.6,0.064
2016-11-28T20:41:13.724609,7380,0.64,1838.7,0.070
2016-11-28T20:41:16.429736,7390,0.67,1814.9,0.071
2016-11-28T20:41:19.159505,7400,0.78,1864.2,0.069
2016-11-28T20:41:22.065089,7410,0.61,1890.9,0.068
2016-11-28T20:41:24.789698,7420,0.68,1898.8,0.067
2016-11-28T20:41:27.452049,7430,0.65,1974.0,0.065
2016-11-28T20:41:30.109389,7440,0.71,1751.9,0.073
2016-11-28T20:41:32.825102,7450,0.70,1815.3,0.071
2016-11-28T20:41:35.641281,7460,0.69,1580.2,0.081
2016-11-28T20:41:38.288475,7470,0.67,2081.6,0.061
2016-11-28T20:41:41.083211,7480,0.67,1834.5,0.070
2016-11-28T20:41:43.826494,7490,0.67,1821.1,0.070
2016-11-28T20:41:46.475001,7500,0.63,1905.6,0.067
2016-11-28T20:41:49.470224,7510,1.00,1918.7,0.067
2016-11-28T20:41:52.167039,7520,0.73,1923.8,0.067
2016-11-28T20:41:54.921161,7530,0.61,1964.4,0.065
2016-11-28T20:41:57.532846,7540,0.76,1969.3,0.065
2016-11-28T20:42:00.276683,7550,0.79,1714.4,0.075
2016-11-28T20:42:02.992011,7560,0.68,2056.4,0.062
2016-11-28T20:42:05.644185,7570,0.81,1791.7,0.071
2016-11-28T20:42:08.308344,7580,1.05,1845.7,0.069
2016-11-28T20:42:10.950707,7590,0.70,1995.7,0.064
2016-11-28T20:42:13.586928,7600,0.75,1935.4,0.066
2016-11-28T20:42:16.479396,7610,0.79,2059.7,0.062
2016-11-28T20:42:19.206605,7620,0.64,1916.7,0.067
2016-11-28T20:42:21.867996,7630,0.75,1929.0,0.066
2016-11-28T20:42:24.558394,7640,0.62,1872.6,0.068
2016-11-28T20:42:27.306478,7650,0.73,1888.4,0.068
2016-11-28T20:42:30.103111,7660,0.61,1886.4,0.068
2016-11-28T20:42:32.778450,7670,0.71,2035.1,0.063
2016-11-28T20:42:35.462288,7680,0.65,2040.7,0.063
2016-11-28T20:42:38.126591,7690,0.72,1916.4,0.067
2016-11-28T20:42:40.853592,7700,0.69,1826.9,0.070
2016-11-28T20:42:43.842709,7710,0.77,1902.7,0.067
2016-11-28T20:42:46.516764,7720,0.69,2009.0,0.064
2016-11-28T20:42:49.162555,7730,0.78,1921.5,0.067
2016-11-28T20:42:51.894370,7740,0.76,1828.3,0.070
2016-11-28T20:42:54.512956,7750,0.71,2001.2,0.064
2016-11-28T20:42:57.202105,7760,0.69,2008.4,0.064
2016-11-28T20:42:59.860493,7770,0.81,2057.3,0.062
2016-11-28T20:43:02.651973,7780,0.61,1984.3,0.065
2016-11-28T20:43:05.322801,7790,0.76,1960.8,0.065
2016-11-28T20:43:07.974019,7800,0.81,1921.6,0.067
2016-11-28T20:43:10.998243,7810,0.95,1848.2,0.069
2016-11-28T20:43:13.725465,7820,0.56,1873.2,0.068
2016-11-28T20:43:16.429302,7830,0.87,1928.2,0.066
2016-11-28T20:43:19.105174,7840,0.62,1886.2,0.068
2016-11-28T20:43:21.659599,7850,0.76,1928.0,0.066
2016-11-28T20:43:24.274126,7860,0.77,1938.5,0.066
2016-11-28T20:43:26.943482,7870,0.79,1801.0,0.071
2016-11-28T20:43:29.525062,7880,0.78,2081.2,0.062
2016-11-28T20:43:32.237847,7890,0.66,1782.5,0.072
2016-11-28T20:43:34.812124,7900,0.57,1985.4,0.064
2016-11-28T20:43:37.784719,7910,0.67,1807.1,0.071
2016-11-28T20:43:40.417755,7920,0.66,2116.0,0.060
2016-11-28T20:43:43.079254,7930,0.89,2019.1,0.063
2016-11-28T20:43:45.652983,7940,0.76,2070.4,0.062
2016-11-28T20:43:48.288521,7950,0.61,1832.1,0.070
2016-11-28T20:43:51.020297,7960,0.83,1804.1,0.071
2016-11-28T20:43:53.675950,7970,0.98,2096.1,0.061
2016-11-28T20:43:56.349623,7980,0.65,1812.6,0.071
2016-11-28T20:43:58.986405,7990,0.58,1953.3,0.066
2016-11-28T20:44:01.708752,8000,0.64,1913.5,0.067
2016-11-28T20:44:06.604182,8010,0.63,1689.2,0.076
2016-11-28T20:44:09.312508,8020,0.91,1871.6,0.068
2016-11-28T20:44:11.984889,8030,0.87,2026.4,0.063
2016-11-28T20:44:14.675953,8040,0.60,1991.5,0.064
2016-11-28T20:44:17.348736,8050,0.64,1963.3,0.065
2016-11-28T20:44:20.038218,8060,0.70,1820.0,0.070
2016-11-28T20:44:22.710297,8070,0.81,1901.0,0.067
2016-11-28T20:44:25.413237,8080,0.62,2112.2,0.061
2016-11-28T20:44:28.023652,8090,0.63,1968.2,0.065
2016-11-28T20:44:30.669109,8100,0.73,1908.0,0.067
2016-11-28T20:44:33.706261,8110,0.55,1856.4,0.069
2016-11-28T20:44:36.402408,8120,0.77,1947.0,0.066
2016-11-28T20:44:39.045207,8130,0.61,1830.7,0.070
2016-11-28T20:44:41.658086,8140,0.69,1934.3,0.066
2016-11-28T20:44:44.333101,8150,0.69,2025.5,0.063
2016-11-28T20:44:47.040548,8160,0.60,1701.0,0.075
2016-11-28T20:44:49.689121,8170,0.62,2149.3,0.060
2016-11-28T20:44:52.391914,8180,0.75,1913.2,0.067
2016-11-28T20:44:55.061974,8190,0.65,2032.6,0.063
2016-11-28T20:44:57.748163,8200,0.78,1816.9,0.070
2016-11-28T20:45:00.649557,8210,0.68,1962.8,0.065
2016-11-28T20:45:03.320997,8220,0.78,2322.6,0.055
2016-11-28T20:45:05.969195,8230,0.62,1874.3,0.068
2016-11-28T20:45:08.768979,8240,0.80,1306.3,0.098
2016-11-28T20:45:11.307020,8250,0.69,2013.3,0.064
2016-11-28T20:45:13.853534,8260,0.92,2170.6,0.059
2016-11-28T20:45:16.477722,8270,0.61,1913.2,0.067
2016-11-28T20:45:19.132969,8280,0.61,1945.5,0.066
2016-11-28T20:45:21.785841,8290,0.63,1719.1,0.074
2016-11-28T20:45:24.397071,8300,0.80,2080.8,0.062
2016-11-28T20:45:27.303969,8310,0.72,1975.5,0.065
2016-11-28T20:45:29.969243,8320,0.57,1887.6,0.068
2016-11-28T20:45:32.600772,8330,0.62,2025.4,0.063
2016-11-28T20:45:35.245198,8340,0.87,1926.6,0.066
2016-11-28T20:45:37.909349,8350,0.67,1801.3,0.071
2016-11-28T20:45:40.624490,8360,0.69,2039.3,0.063
2016-11-28T20:45:43.320177,8370,0.73,1785.2,0.072
2016-11-28T20:45:45.993318,8380,0.63,1898.9,0.067
2016-11-28T20:45:48.723905,8390,0.66,1834.1,0.070
2016-11-28T20:45:51.364274,8400,0.79,1724.9,0.074
2016-11-28T20:45:54.308086,8410,0.80,1962.0,0.065
2016-11-28T20:45:56.975024,8420,0.67,1879.3,0.068
2016-11-28T20:45:59.652343,8430,0.78,1816.8,0.070
2016-11-28T20:46:02.438193,8440,0.60,1763.8,0.073
2016-11-28T20:46:05.101594,8450,0.71,1845.3,0.069
2016-11-28T20:46:07.675339,8460,0.67,2012.8,0.064
2016-11-28T20:46:10.343306,8470,0.57,1846.0,0.069
2016-11-28T20:46:12.987063,8480,0.71,2006.9,0.064
2016-11-28T20:46:15.670966,8490,0.82,2027.8,0.063
2016-11-28T20:46:18.303069,8500,0.82,1761.8,0.073
2016-11-28T20:46:21.292668,8510,0.89,1908.8,0.067
2016-11-28T20:46:23.994930,8520,0.66,2046.7,0.063
2016-11-28T20:46:26.667480,8530,0.62,2075.6,0.062
2016-11-28T20:46:29.401990,8540,0.57,1891.6,0.068
2016-11-28T20:46:32.255733,8550,0.77,1777.9,0.072
2016-11-28T20:46:34.917660,8560,0.61,1716.0,0.075
2016-11-28T20:46:37.626636,8570,0.85,1861.2,0.069
2016-11-28T20:46:40.234864,8580,0.64,1939.2,0.066
2016-11-28T20:46:42.885350,8590,0.56,1940.9,0.066
2016-11-28T20:46:45.523208,8600,0.62,2008.1,0.064
2016-11-28T20:46:48.544675,8610,0.79,1760.7,0.073
2016-11-28T20:46:51.173043,8620,0.78,1855.8,0.069
2016-11-28T20:46:53.808137,8630,0.66,1888.1,0.068
2016-11-28T20:46:56.424201,8640,0.67,1974.3,0.065
2016-11-28T20:46:59.115719,8650,0.52,2041.8,0.063
2016-11-28T20:47:01.818528,8660,0.83,1754.6,0.073
2016-11-28T20:47:04.488829,8670,0.75,2121.3,0.060
2016-11-28T20:47:07.127588,8680,0.50,2002.2,0.064
2016-11-28T20:47:09.780883,8690,0.89,1869.0,0.068
2016-11-28T20:47:12.381613,8700,0.56,2055.4,0.062
2016-11-28T20:47:15.283884,8710,0.76,1915.8,0.067
2016-11-28T20:47:17.831815,8720,0.85,1901.9,0.067
2016-11-28T20:47:20.496327,8730,0.66,1961.5,0.065
2016-11-28T20:47:23.115826,8740,0.60,1942.9,0.066
2016-11-28T20:47:25.710518,8750,0.65,2051.2,0.062
